Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose
78,32,OMP,0.0017184000000000001,5.0600000000000003e-05
79,32,OMP,0.0016758000000000003,4.5799999999999995e-05
80,32,OMP,0.0014846,4.6800000000000006e-05
81,32,OMP,0.0016358000000000002,4.66e-05
82,32,OMP,0.0019144000000000001,4.56e-05
83,32,OMP,0.0016632,4.88e-05
84,32,OMP,0.0016112000000000001,4.1599999999999995e-05
85,32,OMP,0.001973,5.04e-05
86,32,OMP,0.0034867999999999995,5.4199999999999996e-05
87,32,OMP,0.0037364,5.18e-05
88,32,OMP,0.0019152,5.020000000000001e-05
89,32,OMP,0.002588,4.660000000000001e-05
90,32,OMP,0.0037340000000000003,5.1599999999999994e-05
91,32,OMP,0.0036598,4.52e-05
92,32,OMP,0.005923599999999999,5.4199999999999996e-05
93,32,OMP,0.0082304,0.003822800000000001
94,32,OMP,0.008272199999999999,0.0056784
95,32,OMP,0.0085258,0.005742
96,32,OMP,0.0100908,0.007595599999999999
1,64,SEQ,1.76e-05,1.6599999999999997e-05
1,64,OMP,7.4e-05,4.660000000000001e-05
2,64,OMP,0.0001126,3.3600000000000004e-05
3,64,OMP,0.00014120000000000002,4.52e-05
4,64,OMP,0.000147,4.5600000000000004e-05
5,64,OMP,0.0001894,4.1200000000000005e-05
6,64,OMP,0.0001632,3.12e-05
7,64,OMP,0.00022019999999999999,3.78e-05
8,64,OMP,0.0002158,3.5600000000000005e-05
9,64,OMP,0.0002842,4.56e-05
10,64,OMP,0.00027860000000000005,3.26e-05
11,64,OMP,0.0003126,3.5799999999999996e-05
12,64,OMP,0.0003986,4.3e-05
13,64,OMP,0.0004292000000000001,3.84e-05
14,64,OMP,0.00047539999999999995,4.100000000000001e-05
15,64,OMP,0.00035060000000000007,3.36e-05
16,64,OMP,0.000339,3.92e-05
17,64,OMP,0.0003886,4.6e-05
18,64,OMP,0.0004605999999999999,4.1200000000000005e-05
19,64,OMP,0.0003628,3.9e-05
20,64,OMP,0.00043400000000000003,4.46e-05
21,64,OMP,0.0005264,4.18e-05
22,64,OMP,0.0005806,4.6e-05
23,64,OMP,0.0005256,4.7600000000000005e-05
24,64,OMP,0.0004364,5.42e-05
25,64,OMP,0.0006977999999999999,4.8e-05
26,64,OMP,0.0005834,5.8e-05
27,64,OMP,0.0006022,5.239999999999999e-05
28,64,OMP,0.0008758000000000001,5.6999999999999996e-05
29,64,OMP,0.0006418,6.939999999999999e-05
30,64,OMP,0.0006922,5.9000000000000004e-05
31,64,OMP,0.0006964,6.56e-05
32,64,OMP,0.0006944000000000001,5.64e-05
33,64,OMP,0.00061,5.42e-05
34,64,OMP,0.0008812000000000001,6.259999999999999e-05
35,64,OMP,0.000751,6.26e-05
36,64,OMP,0.0007666,5.3e-05
37,64,OMP,0.0006875999999999999,6.52e-05
38,64,OMP,0.0007078,5.4600000000000006e-05
39,64,OMP,0.0007002,6.38e-05
40,64,OMP,0.0007352,6.620000000000001e-05
41,64,OMP,0.0007028000000000001,6.54e-05
42,64,OMP,0.0007428000000000001,5.6999999999999996e-05
43,64,OMP,0.0007912,7.280000000000001e-05
44,64,OMP,0.0009712000000000002,5.5400000000000005e-05
45,64,OMP,0.0008529999999999999,7.060000000000001e-05
46,64,OMP,0.0008971999999999999,6.22e-05
47,64,OMP,0.0008659999999999999,8.039999999999999e-05
48,64,OMP,0.0008288,5.62e-05
49,64,OMP,0.0011962,8.24e-05
50,64,OMP,0.0010946,7.24e-05
51,64,OMP,0.0011334,7.619999999999998e-05
52,64,OMP,0.0009143999999999999,7.94e-05
53,64,OMP,0.0009544,6.74e-05
54,64,OMP,0.0009710000000000002,8.16e-05
55,64,OMP,0.001014,7.64e-05
56,64,OMP,0.001104,8.42e-05
57,64,OMP,0.0011292,7.6e-05
58,64,OMP,0.0011418,7.16e-05
59,64,OMP,0.001274,7.639999999999999e-05
60,64,OMP,0.0011362,8.1e-05
61,64,OMP,0.001327,6.44e-05
62,64,OMP,0.00119,8.400000000000001e-05
63,64,OMP,0.0011446,8.62e-05
64,64,OMP,0.001192,8.6e-05
65,64,OMP,0.0012658,6.76e-05
66,64,OMP,0.0012008,7.62e-05
67,64,OMP,0.0013486,7.7e-05
68,64,OMP,0.001414,7.98e-05
69,64,OMP,0.0012645999999999998,7.639999999999999e-05
70,64,OMP,0.0012028,8.04e-05
71,64,OMP,0.0015143999999999997,7.62e-05
72,64,OMP,0.0013318,7.66e-05
73,64,OMP,0.0015306,7.439999999999999e-05
74,64,OMP,0.0013972,8.6e-05
75,64,OMP,0.0013579999999999998,7.58e-05
76,64,OMP,0.0015979999999999998,7.84e-05
77,64,OMP,0.0015359999999999998,7.58e-05
78,64,OMP,0.001485,9.64e-05
79,64,OMP,0.0014894,8.76e-05
80,64,OMP,0.0015788,8.74e-05
81,64,OMP,0.0016281999999999998,8.22e-05
82,64,OMP,0.0015552,8.239999999999998e-05
83,64,OMP,0.0016296000000000001,7.7e-05
84,64,OMP,0.0018675999999999999,9.24e-05
85,64,OMP,0.0015752000000000001,8.9e-05
86,64,OMP,0.0017319999999999998,8.259999999999999e-05
87,64,OMP,0.0031919999999999995,9.36e-05
88,64,OMP,0.0037740000000000004,8.6e-05
89,64,OMP,0.004283199999999999,0.0001086
90,64,OMP,0.0045179999999999994,0.0010062
91,64,OMP,0.0036720000000000004,8.08e-05
92,64,OMP,0.0063598000000000005,0.0010316
93,64,OMP,0.0080988,0.0010328
94,64,OMP,0.008161999999999999,0.0047745999999999995
95,64,OMP,0.010017,0.0047954
96,64,OMP,0.0091144,0.007569400000000001
1,128,SEQ,4.76e-05,5.6999999999999996e-05
1,128,OMP,0.0001348,0.00012079999999999998
2,128,OMP,0.00024819999999999996,0.00018999999999999998
3,128,OMP,0.00019059999999999997,0.0001216
4,128,OMP,0.0002232,0.00010839999999999999
5,128,OMP,0.00023460000000000004,0.00010140000000000001
6,128,OMP,0.0002114,9.62e-05
7,128,OMP,0.00021200000000000003,8.54e-05
8,128,OMP,0.0002692,9.599999999999999e-05
9,128,OMP,0.00025600000000000004,7.86e-05
10,128,OMP,0.0002946,7.9e-05
11,128,OMP,0.00027879999999999995,7.219999999999999e-05
12,128,OMP,0.0003468,7.36e-05
13,128,OMP,0.0003796,7.219999999999999e-05
14,128,OMP,0.00037400000000000004,7.620000000000001e-05
15,128,OMP,0.00035840000000000004,7.560000000000001e-05
16,128,OMP,0.0003876,7.54e-05
17,128,OMP,0.0003342,7.540000000000002e-05
18,128,OMP,0.0004178,8.499999999999999e-05
19,128,OMP,0.0004686,7.12e-05
20,128,OMP,0.0004566,8.48e-05
21,128,OMP,0.00038920000000000003,7.620000000000001e-05
22,128,OMP,0.0004918,7.8e-05
23,128,OMP,0.00043020000000000005,8.460000000000001e-05
24,128,OMP,0.000511,8.28e-05
25,128,OMP,0.00045039999999999994,9.6e-05
26,128,OMP,0.0006200000000000001,9.22e-05
27,128,OMP,0.0005062,9.28e-05
28,128,OMP,0.0005768,8.7e-05
29,128,OMP,0.0005376,9.26e-05
30,128,OMP,0.0007266,9.159999999999999e-05
31,128,OMP,0.0005662,8.78e-05
32,128,OMP,0.000575,9.92e-05
33,128,OMP,0.0005872,9.56e-05
34,128,OMP,0.0007256000000000001,8.76e-05
35,128,OMP,0.0007740000000000002,9.3e-05
36,128,OMP,0.0006354,0.00010999999999999999
37,128,OMP,0.0007208,9.28e-05
38,128,OMP,0.0007822,9.62e-05
39,128,OMP,0.0007696000000000001,0.0001054
40,128,OMP,0.0007648,0.0001
41,128,OMP,0.0007862000000000001,0.00010640000000000001
42,128,OMP,0.0007496000000000001,0.0001128
43,128,OMP,0.000782,0.0001014
44,128,OMP,0.0007762,0.00010920000000000001
45,128,OMP,0.0008500000000000001,0.00012519999999999998
46,128,OMP,0.0008237999999999999,0.0001218
47,128,OMP,0.0009278,0.0001174
48,128,OMP,0.0008414,0.0001134
49,128,OMP,0.0008836,0.0001228
50,128,OMP,0.0009002,0.0001224
51,128,OMP,0.0009025999999999999,0.0001248
52,128,OMP,0.0009508000000000001,0.0001344
53,128,OMP,0.0009384,0.00014120000000000002
54,128,OMP,0.0010348,0.0001224
55,128,OMP,0.0010053999999999998,0.00013899999999999996
56,128,OMP,0.001172,0.0001336
57,128,OMP,0.0009974,0.0001262
58,128,OMP,0.0010668000000000001,0.0001356
59,128,OMP,0.0010864,0.000127
