Processes,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose
59,512,MPI DT,0.006232,0.006434799999999999
60,512,MPI DT,0.006611799999999999,0.0068566
61,512,MPI DT,0.0062104000000000005,0.006770599999999999
62,512,MPI DT,0.007037,0.0077056
63,512,MPI DT,0.007034,0.007066
64,512,MPI DT,0.0075569999999999995,0.008083799999999999
65,512,MPI DT,0.0065528,0.006471199999999999
66,512,MPI DT,0.0066365999999999994,0.0065582
67,512,MPI DT,0.0065848,0.006508599999999999
68,512,MPI DT,0.0065596000000000005,0.006522200000000001
69,512,MPI DT,0.008382400000000002,0.0088282
70,512,MPI DT,0.0083886,0.0085182
71,512,MPI DT,0.009199,0.0097882
72,512,MPI DT,0.008460600000000002,0.008278200000000001
73,512,MPI DT,0.006939000000000001,0.006678400000000001
74,512,MPI DT,0.007294400000000001,0.0071086
75,512,MPI DT,0.0087932,0.008963000000000002
76,512,MPI DT,0.0083842,0.007191199999999999
77,512,MPI DT,0.007638000000000001,0.007235599999999999
78,512,MPI DT,0.0100814,0.0100648
79,512,MPI DT,0.0079682,0.007852000000000001
80,512,MPI DT,0.013040599999999996,0.009920000000000002
81,512,MPI DT,0.0122256,0.010047999999999998
82,512,MPI DT,0.013786799999999998,0.0100756
83,512,MPI DT,0.018442999999999998,0.013703000000000002
84,512,MPI DT,0.0115814,0.0120222
85,512,MPI DT,0.037517199999999994,0.0283102
86,512,MPI DT,0.009737399999999998,0.009321
87,512,MPI DT,0.017860800000000003,0.015377199999999999
88,512,MPI DT,0.014951200000000001,0.0117196
89,512,MPI DT,0.0125222,0.011359999999999999
90,512,MPI DT,0.013841799999999998,0.0138064
91,512,MPI DT,0.0157148,0.0165196
92,512,MPI DT,0.0180652,0.0123818
93,512,MPI DT,0.014463600000000002,0.011465600000000001
94,512,MPI DT,0.018002800000000003,0.016000599999999997
95,512,MPI DT,0.028162399999999997,0.0196454
96,512,MPI DT,0.051139000000000004,0.03336599999999999
1,1024,SEQ,0.005141,0.019450199999999997
1,1024,MPI B,0.0054982,0.018176
2,1024,MPI B,0.0045602,0.0198244
3,1024,MPI B,0.0051426,0.022278199999999998
4,1024,MPI B,0.0054804,0.022747800000000002
5,1024,MPI B,0.006418200000000001,0.024580800000000003
6,1024,MPI B,0.0066592,0.0253618
7,1024,MPI B,0.006927600000000001,0.0255434
8,1024,MPI B,0.0060862,0.0267374
9,1024,MPI B,0.0063717999999999995,0.0273096
10,1024,MPI B,0.0062542,0.028378599999999997
11,1024,MPI B,0.0064698,0.0283304
12,1024,MPI B,0.0065984,0.0293862
13,1024,MPI B,0.006337199999999999,0.029068
14,1024,MPI B,0.006798,0.0300686
15,1024,MPI B,0.006851599999999999,0.0307722
16,1024,MPI B,0.0073688,0.032079
17,1024,MPI B,0.0074114,0.030525000000000004
18,1024,MPI B,0.007157000000000001,0.0301522
19,1024,MPI B,0.007115000000000001,0.030770399999999996
20,1024,MPI B,0.0075072,0.0308106
21,1024,MPI B,0.007647800000000001,0.0312368
22,1024,MPI B,0.0078826,0.0318994
23,1024,MPI B,0.007710199999999999,0.0318986
24,1024,MPI B,0.007542,0.031514
25,1024,MPI B,0.007686999999999999,0.0319728
26,1024,MPI B,0.007871999999999999,0.0316986
27,1024,MPI B,0.008171999999999999,0.0329792
28,1024,MPI B,0.0080404,0.032253199999999996
29,1024,MPI B,0.007952999999999998,0.0318378
30,1024,MPI B,0.008294200000000002,0.0318742
31,1024,MPI B,0.008185999999999999,0.032326400000000005
32,1024,MPI B,0.008221000000000001,0.0319168
33,1024,MPI B,0.008502399999999999,0.032219000000000005
34,1024,MPI B,0.008771999999999999,0.032476000000000005
35,1024,MPI B,0.0086526,0.031985400000000004
36,1024,MPI B,0.008565999999999999,0.0322674
37,1024,MPI B,0.008667000000000001,0.0318566
38,1024,MPI B,0.0092778,0.0340108
39,1024,MPI B,0.0090984,0.0330872
40,1024,MPI B,0.0091324,0.032890600000000006
41,1024,MPI B,0.0090532,0.0332254
42,1024,MPI B,0.009393000000000002,0.0330632
43,1024,MPI B,0.0091444,0.033030000000000004
44,1024,MPI B,0.009643599999999999,0.0340088
45,1024,MPI B,0.009735200000000001,0.033949
46,1024,MPI B,0.0098268,0.033597600000000005
47,1024,MPI B,0.0097552,0.033447199999999996
48,1024,MPI B,0.0101666,0.033948400000000004
49,1024,MPI B,0.009622200000000001,0.0342252
50,1024,MPI B,0.0100192,0.03389180000000001
51,1024,MPI B,0.009851599999999999,0.033686
52,1024,MPI B,0.0100812,0.034963
53,1024,MPI B,0.010313399999999999,0.03434720000000001
54,1024,MPI B,0.010639599999999999,0.034774200000000005
55,1024,MPI B,0.0102428,0.0344012
56,1024,MPI B,0.009651199999999999,0.0348248
57,1024,MPI B,0.010172,0.0357178
58,1024,MPI B,0.009864399999999999,0.0348566
59,1024,MPI B,0.009998,0.034386400000000004
60,1024,MPI B,0.0099392,0.0353482
61,1024,MPI B,0.0097056,0.035531
62,1024,MPI B,0.0100092,0.034435999999999994
63,1024,MPI B,0.010341,0.0354916
64,1024,MPI B,0.0098724,0.03575679999999999
65,1024,MPI B,0.0269034,0.049723199999999995
66,1024,MPI B,0.0268412,0.0506698
67,1024,MPI B,0.0287868,0.051695000000000005
68,1024,MPI B,0.030993000000000003,0.0555138
69,1024,MPI B,0.029389200000000004,0.053827400000000004
70,1024,MPI B,0.029292799999999997,0.054582399999999996
71,1024,MPI B,0.0307108,0.055798799999999996
72,1024,MPI B,0.031863600000000006,0.05647339999999999
73,1024,MPI B,0.030528199999999995,0.050880999999999996
74,1024,MPI B,0.031589,0.053845
75,1024,MPI B,0.031529800000000004,0.05412779999999999
76,1024,MPI B,0.028887799999999998,0.052478000000000004
77,1024,MPI B,0.031758800000000004,0.0567944
78,1024,MPI B,0.0329696,0.055652
79,1024,MPI B,0.031160400000000005,0.055612400000000006
80,1024,MPI B,0.0315694,0.0551362
81,1024,MPI B,0.0370276,0.054449000000000004
82,1024,MPI B,0.040695,0.05627
83,1024,MPI B,0.0311492,0.0578504
84,1024,MPI B,0.0356462,0.0605526
85,1024,MPI B,0.032716,0.057472800000000004
86,1024,MPI B,0.0341536,0.0587464
87,1024,MPI B,0.0378098,0.05826440000000001
88,1024,MPI B,0.0330094,0.05802500000000001
89,1024,MPI B,0.0409942,0.0577724
90,1024,MPI B,0.0366574,0.057544
91,1024,MPI B,0.0412174,0.06313579999999999
92,1024,MPI B,0.041088599999999996,0.0586662
93,1024,MPI B,0.04170359999999999,0.05977500000000001
94,1024,MPI B,0.0444158,0.057757
95,1024,MPI B,0.045063000000000006,0.060186399999999994
96,1024,MPI B,0.0498484,0.056694600000000005
1,1024,MPI DT,0.0052464,0.0188604
2,1024,MPI DT,0.004263600000000001,0.0112894
3,1024,MPI DT,0.005835999999999999,0.0095308
4,1024,MPI DT,0.005253,0.008492000000000003
5,1024,MPI DT,0.006582,0.0084416
6,1024,MPI DT,0.006914000000000001,0.0080562
7,1024,MPI DT,0.006886600000000001,0.0081806
8,1024,MPI DT,0.005814999999999999,0.008133000000000001
9,1024,MPI DT,0.0060558,0.0077318
10,1024,MPI DT,0.006248999999999999,0.0074046
11,1024,MPI DT,0.0064659999999999995,0.0079266
12,1024,MPI DT,0.0064248,0.0082648
13,1024,MPI DT,0.0067222,0.008315600000000001
14,1024,MPI DT,0.006561800000000001,0.008857
15,1024,MPI DT,0.006897800000000001,0.0091882
16,1024,MPI DT,0.0069889999999999996,0.0094776
17,1024,MPI DT,0.0072574,0.009316600000000001
18,1024,MPI DT,0.007306999999999999,0.0096396
19,1024,MPI DT,0.0069754,0.009314600000000001
20,1024,MPI DT,0.007339,0.009603400000000002
21,1024,MPI DT,0.007260599999999999,0.009779
22,1024,MPI DT,0.007579799999999999,0.009817800000000002
23,1024,MPI DT,0.0074182,0.009798399999999999
24,1024,MPI DT,0.0074712,0.0099034
25,1024,MPI DT,0.0075731999999999996,0.0100764
26,1024,MPI DT,0.0075856000000000005,0.010008800000000002
27,1024,MPI DT,0.0077056,0.0103494
28,1024,MPI DT,0.007717399999999999,0.010531599999999999
29,1024,MPI DT,0.0077383999999999994,0.0102986
30,1024,MPI DT,0.007872399999999998,0.0106832
31,1024,MPI DT,0.007755400000000001,0.010789199999999999
32,1024,MPI DT,0.0077372,0.011001599999999999
33,1024,MPI DT,0.0081444,0.011737000000000001
34,1024,MPI DT,0.0080252,0.0115262
35,1024,MPI DT,0.008208,0.0117176
36,1024,MPI DT,0.008323,0.011758999999999999
37,1024,MPI DT,0.0082068,0.0115994
38,1024,MPI DT,0.008687999999999998,0.0121476
39,1024,MPI DT,0.008412800000000002,0.0121558
40,1024,MPI DT,0.008452600000000001,0.012271
41,1024,MPI DT,0.0083318,0.012411
42,1024,MPI DT,0.008552599999999999,0.0123962
43,1024,MPI DT,0.008796199999999999,0.012872
44,1024,MPI DT,0.0087542,0.012751599999999998
45,1024,MPI DT,0.008833200000000001,0.0129162
46,1024,MPI DT,0.008778,0.012891999999999997
47,1024,MPI DT,0.0090694,0.0138746
48,1024,MPI DT,0.009009399999999999,0.013329200000000003
49,1024,MPI DT,0.008912199999999999,0.013608799999999999
50,1024,MPI DT,0.009297200000000002,0.014161400000000001
51,1024,MPI DT,0.0090642,0.014071999999999998
52,1024,MPI DT,0.009220599999999999,0.013994199999999998
53,1024,MPI DT,0.009367200000000001,0.0143316
54,1024,MPI DT,0.009411,0.0142322
55,1024,MPI DT,0.009474999999999999,0.014399200000000001
56,1024,MPI DT,0.009414,0.0148264
57,1024,MPI DT,0.0095964,0.0148008
58,1024,MPI DT,0.009561,0.0145596
59,1024,MPI DT,0.0096406,0.014921400000000001
60,1024,MPI DT,0.0097566,0.0150816
61,1024,MPI DT,0.009564999999999999,0.0150222
62,1024,MPI DT,0.009844599999999998,0.015842
63,1024,MPI DT,0.009831199999999998,0.014915000000000001
64,1024,MPI DT,0.0097762,0.0153306
65,1024,MPI DT,0.027205,0.03162
66,1024,MPI DT,0.0269104,0.030749000000000005
67,1024,MPI DT,0.0278034,0.032266
68,1024,MPI DT,0.0291734,0.0318774
69,1024,MPI DT,0.029432200000000002,0.030723
70,1024,MPI DT,0.0295476,0.032403799999999996
71,1024,MPI DT,0.0304434,0.0327436
72,1024,MPI DT,0.031423,0.032463000000000006
73,1024,MPI DT,0.0311238,0.030085
74,1024,MPI DT,0.030934400000000008,0.0304612
75,1024,MPI DT,0.0308564,0.0314766
76,1024,MPI DT,0.029319400000000002,0.0284354
77,1024,MPI DT,0.029752800000000003,0.0296632
78,1024,MPI DT,0.0341212,0.0324794
79,1024,MPI DT,0.0330928,0.029934
80,1024,MPI DT,0.0320966,0.0316464
81,1024,MPI DT,0.030126599999999996,0.030278
82,1024,MPI DT,0.033460399999999994,0.0327852
83,1024,MPI DT,0.0295944,0.0293784
84,1024,MPI DT,0.0356102,0.034556
85,1024,MPI DT,0.0344234,0.030863999999999996
86,1024,MPI DT,0.036484,0.037486599999999995
87,1024,MPI DT,0.035427600000000004,0.034278600000000006
88,1024,MPI DT,0.0450242,0.03605
89,1024,MPI DT,0.036871799999999996,0.0353492
90,1024,MPI DT,0.0375296,0.034497599999999996
91,1024,MPI DT,0.047183199999999995,0.0394266
92,1024,MPI DT,0.04802,0.037034
93,1024,MPI DT,0.0450364,0.0344858
94,1024,MPI DT,0.0824154,0.045534399999999996
95,1024,MPI DT,0.051022599999999994,0.0429922
96,1024,MPI DT,0.0592486,0.0481508
1,2048,SEQ,0.0293006,0.0767452
1,2048,MPI B,0.027699399999999996,0.0760818
2,2048,MPI B,0.0195852,0.0826036
3,2048,MPI B,0.024442,0.0933634
4,2048,MPI B,0.024553,0.11161619999999998
5,2048,MPI B,0.030537,0.10678000000000001
6,2048,MPI B,0.0296686,0.11568160000000001
7,2048,MPI B,0.030459800000000002,0.115285
8,2048,MPI B,0.0274068,0.1144606
9,2048,MPI B,0.0308106,0.1116182
10,2048,MPI B,0.0306178,0.1236566
11,2048,MPI B,0.0306118,0.1169708
12,2048,MPI B,0.030747200000000002,0.11992560000000001
13,2048,MPI B,0.0311744,0.11761759999999999
14,2048,MPI B,0.031569799999999995,0.11938620000000003
15,2048,MPI B,0.031276000000000005,0.11989419999999999
16,2048,MPI B,0.0313794,0.1210802
17,2048,MPI B,0.0323702,0.11834819999999999
18,2048,MPI B,0.0329336,0.12136760000000002
19,2048,MPI B,0.031189,0.12340740000000001
20,2048,MPI B,0.0315252,0.12518859999999998
21,2048,MPI B,0.031678599999999994,0.124682
22,2048,MPI B,0.031768599999999994,0.1236666
23,2048,MPI B,0.0315576,0.1254922
24,2048,MPI B,0.031942599999999995,0.1295218
25,2048,MPI B,0.031159399999999997,0.1259936
26,2048,MPI B,0.031177400000000004,0.12425539999999999
27,2048,MPI B,0.0313658,0.1286926
28,2048,MPI B,0.0318736,0.1268354
29,2048,MPI B,0.0314572,0.1288052
30,2048,MPI B,0.0319498,0.1290068
31,2048,MPI B,0.030670000000000003,0.12840040000000003
32,2048,MPI B,0.031838599999999995,0.129631
33,2048,MPI B,0.031037000000000002,0.1254494
34,2048,MPI B,0.032679400000000004,0.13099960000000002
35,2048,MPI B,0.0319334,0.12921
36,2048,MPI B,0.0314928,0.130298
37,2048,MPI B,0.0313588,0.1322566
38,2048,MPI B,0.031972600000000004,0.13208820000000002
39,2048,MPI B,0.0319332,0.1319224
40,2048,MPI B,0.0321328,0.1352782
41,2048,MPI B,0.031681799999999996,0.13388640000000002
42,2048,MPI B,0.031832,0.13191260000000002
43,2048,MPI B,0.0314648,0.1296684
44,2048,MPI B,0.0325934,0.1350452
45,2048,MPI B,0.0314108,0.13081780000000004
46,2048,MPI B,0.0315128,0.13468139999999998
47,2048,MPI B,0.032036,0.13094660000000002
48,2048,MPI B,0.03309840000000001,0.1346416
49,2048,MPI B,0.032894400000000004,0.13719199999999998
50,2048,MPI B,0.032840999999999995,0.13570179999999998
51,2048,MPI B,0.0333974,0.13648659999999999
52,2048,MPI B,0.033931,0.138869
53,2048,MPI B,0.0342256,0.14231059999999998
54,2048,MPI B,0.034965800000000005,0.138364
55,2048,MPI B,0.034222199999999994,0.13435680000000003
56,2048,MPI B,0.0348792,0.14096899999999998
57,2048,MPI B,0.035981,0.146207
58,2048,MPI B,0.0349692,0.1424756
59,2048,MPI B,0.0354762,0.1410536
60,2048,MPI B,0.0369314,0.1413256
61,2048,MPI B,0.0364134,0.14017020000000002
62,2048,MPI B,0.037251,0.1409464
63,2048,MPI B,0.0364282,0.1420224
64,2048,MPI B,0.0382498,0.14368540000000002
65,2048,MPI B,0.0367324,0.1425466
66,2048,MPI B,0.037807600000000004,0.1390266
67,2048,MPI B,0.0382092,0.139262
68,2048,MPI B,0.039306,0.144496
69,2048,MPI B,0.0369674,0.1414944
70,2048,MPI B,0.03780360000000001,0.1404546
71,2048,MPI B,0.037292,0.139368
72,2048,MPI B,0.037802,0.1469304
73,2048,MPI B,0.0382776,0.14380259999999997
74,2048,MPI B,0.0364842,0.14480620000000002
75,2048,MPI B,0.0376606,0.1410228
76,2048,MPI B,0.038558999999999996,0.1442072
77,2048,MPI B,0.0380202,0.1466258
78,2048,MPI B,0.03947099999999999,0.14643979999999998
79,2048,MPI B,0.039050800000000004,0.1468826
80,2048,MPI B,0.0393442,0.14442499999999997
81,2048,MPI B,0.0398526,0.1508808
82,2048,MPI B,0.039900000000000005,0.1439036
83,2048,MPI B,0.0393428,0.14514120000000003
84,2048,MPI B,0.039271999999999994,0.145088
85,2048,MPI B,0.03950959999999999,0.14866980000000002
86,2048,MPI B,0.039583999999999994,0.15072359999999999
87,2048,MPI B,0.039451599999999996,0.1519234
88,2048,MPI B,0.040494600000000006,0.149722
89,2048,MPI B,0.040793399999999994,0.148774
90,2048,MPI B,0.04137179999999999,0.15089040000000004
91,2048,MPI B,0.0685478,0.1646738
92,2048,MPI B,0.07559859999999999,0.16816579999999998
93,2048,MPI B,0.10277080000000001,0.1853724
94,2048,MPI B,0.10381939999999998,0.15843800000000002
95,2048,MPI B,0.14563240000000002,0.1851468
96,2048,MPI B,0.1256534,0.1927066
1,2048,MPI DT,0.028476800000000003,0.07453679999999999
2,2048,MPI DT,0.0233674,0.0445874
3,2048,MPI DT,0.0244832,0.0376122
4,2048,MPI DT,0.022012399999999998,0.033319600000000005
5,2048,MPI DT,0.028746799999999996,0.0350876
6,2048,MPI DT,0.030723199999999996,0.0333408
7,2048,MPI DT,0.029875399999999996,0.03211080000000001
8,2048,MPI DT,0.0277142,0.0300844
9,2048,MPI DT,0.0303128,0.031175799999999997
10,2048,MPI DT,0.030566199999999998,0.030431399999999997
11,2048,MPI DT,0.0310586,0.030485999999999996
12,2048,MPI DT,0.031107000000000003,0.0308072
13,2048,MPI DT,0.030425200000000003,0.0300286
14,2048,MPI DT,0.030984,0.0303682
15,2048,MPI DT,0.031247599999999997,0.0310392
16,2048,MPI DT,0.0316226,0.0297604
17,2048,MPI DT,0.0331412,0.0312346
18,2048,MPI DT,0.0320564,0.030936799999999997
19,2048,MPI DT,0.0315382,0.0315804
20,2048,MPI DT,0.0318062,0.0323646
21,2048,MPI DT,0.0314822,0.03242540000000001
22,2048,MPI DT,0.0322234,0.032578800000000005
23,2048,MPI DT,0.031799,0.0337686
24,2048,MPI DT,0.031590400000000005,0.033299
25,2048,MPI DT,0.0315278,0.033371200000000004
26,2048,MPI DT,0.0316308,0.0341036
27,2048,MPI DT,0.0312118,0.034004
28,2048,MPI DT,0.0311116,0.0342472
29,2048,MPI DT,0.0312782,0.0343044
30,2048,MPI DT,0.031873399999999996,0.034938399999999994
31,2048,MPI DT,0.0315046,0.03641319999999999
32,2048,MPI DT,0.0309308,0.0356298
33,2048,MPI DT,0.03155960000000001,0.0377152
34,2048,MPI DT,0.031614199999999995,0.036006800000000005
35,2048,MPI DT,0.031811400000000004,0.037457000000000004
36,2048,MPI DT,0.031692000000000005,0.0368668
37,2048,MPI DT,0.03189759999999999,0.038390400000000005
38,2048,MPI DT,0.031723600000000005,0.038614
39,2048,MPI DT,0.0325014,0.03909259999999999
40,2048,MPI DT,0.031756,0.0386484
41,2048,MPI DT,0.0316388,0.03976980000000001
42,2048,MPI DT,0.031285400000000005,0.039689
43,2048,MPI DT,0.0317698,0.039977799999999994
44,2048,MPI DT,0.0323966,0.043055600000000006
45,2048,MPI DT,0.031747399999999995,0.0408514
46,2048,MPI DT,0.03201520000000001,0.04177960000000001
47,2048,MPI DT,0.0325406,0.0433732
48,2048,MPI DT,0.0338174,0.0443678
49,2048,MPI DT,0.0338938,0.0446628
50,2048,MPI DT,0.0325168,0.0422498
51,2048,MPI DT,0.0330054,0.044044599999999996
52,2048,MPI DT,0.0345028,0.045791000000000005
53,2048,MPI DT,0.034379400000000004,0.0469916
54,2048,MPI DT,0.034666,0.04727579999999999
55,2048,MPI DT,0.03350499999999999,0.04541160000000001
56,2048,MPI DT,0.0354938,0.0492916
57,2048,MPI DT,0.03507919999999999,0.0486574
58,2048,MPI DT,0.0351684,0.0476264
59,2048,MPI DT,0.0354646,0.049182
60,2048,MPI DT,0.036508399999999996,0.05060699999999999
61,2048,MPI DT,0.036235,0.0494874
62,2048,MPI DT,0.0370852,0.05171
63,2048,MPI DT,0.0367904,0.051593
64,2048,MPI DT,0.0379982,0.05367999999999999
65,2048,MPI DT,0.0369102,0.052795
66,2048,MPI DT,0.0381634,0.05308700000000001
67,2048,MPI DT,0.0375732,0.052369599999999995
68,2048,MPI DT,0.0390278,0.053506200000000004
69,2048,MPI DT,0.036543599999999996,0.05067000000000001
70,2048,MPI DT,0.0376456,0.0534138
71,2048,MPI DT,0.0379096,0.0533512
72,2048,MPI DT,0.0371126,0.0510814
73,2048,MPI DT,0.03785940000000001,0.052695000000000006
74,2048,MPI DT,0.03767740000000001,0.0541874
75,2048,MPI DT,0.037473,0.05212100000000001
76,2048,MPI DT,0.0377706,0.052201399999999995
77,2048,MPI DT,0.0383712,0.05268579999999999
78,2048,MPI DT,0.038893,0.054608199999999996
79,2048,MPI DT,0.0383198,0.0533556
80,2048,MPI DT,0.0393384,0.05448460000000001
81,2048,MPI DT,0.039769399999999996,0.055166599999999996
82,2048,MPI DT,0.038916,0.05466800000000001
83,2048,MPI DT,0.03925,0.055602
84,2048,MPI DT,0.06500800000000001,0.055679400000000004
85,2048,MPI DT,0.0443292,0.0595798
86,2048,MPI DT,0.0436608,0.05610740000000001
87,2048,MPI DT,0.0402534,0.056809399999999996
88,2048,MPI DT,0.0401604,0.0566868
89,2048,MPI DT,0.040521800000000004,0.0572368
90,2048,MPI DT,0.15084519999999998,0.0704502
91,2048,MPI DT,0.17831039999999998,0.0575646
92,2048,MPI DT,0.0404806,0.057017399999999996
93,2048,MPI DT,0.0929726,0.10401639999999998
94,2048,MPI DT,0.5852356,0.06743400000000001
95,2048,MPI DT,0.08550780000000001,0.0747508
96,2048,MPI DT,0.11111439999999999,0.098813
1,4096,SEQ,0.2792778,0.3654432
1,4096,MPI B,0.2643116,0.34418099999999996
2,4096,MPI B,0.1716682,0.38326620000000006
3,4096,MPI B,0.1710944,0.4610831999999999
4,4096,MPI B,0.152528,0.49840419999999996
5,4096,MPI B,0.17688500000000001,0.5048404
6,4096,MPI B,0.162948,0.5368878
7,4096,MPI B,0.1612674,0.49668260000000003
8,4096,MPI B,0.1449258,0.4908442
9,4096,MPI B,0.1501564,0.5277282000000001
10,4096,MPI B,0.14760879999999998,0.5273511999999999
11,4096,MPI B,0.14569000000000001,0.5544049999999999
12,4096,MPI B,0.1526506,0.5156852
13,4096,MPI B,0.1431344,0.5630734000000001
14,4096,MPI B,0.1487234,0.55328
15,4096,MPI B,0.1409538,0.5312524
16,4096,MPI B,0.1443726,0.5292920000000001
17,4096,MPI B,0.142732,0.5485066
18,4096,MPI B,0.14645360000000002,0.5534336
19,4096,MPI B,0.145733,0.5777186000000001
20,4096,MPI B,0.151363,0.5618991999999999
21,4096,MPI B,0.13943160000000002,0.5751956
22,4096,MPI B,0.1425898,0.5685747999999999
23,4096,MPI B,0.139156,0.5607484
24,4096,MPI B,0.148061,0.5693524
25,4096,MPI B,0.140899,0.5802968
26,4096,MPI B,0.1416134,0.5545652
27,4096,MPI B,0.13911679999999998,0.568605
28,4096,MPI B,0.14397659999999998,0.584713
29,4096,MPI B,0.1401484,0.5737772
30,4096,MPI B,0.13984639999999998,0.5550064
31,4096,MPI B,0.13710619999999998,0.5713002
32,4096,MPI B,0.1433594,0.5809566
33,4096,MPI B,0.1396338,0.565739
34,4096,MPI B,0.13993319999999998,0.5643758
35,4096,MPI B,0.1408238,0.5667028000000001
36,4096,MPI B,0.14458600000000002,0.5745027999999999
37,4096,MPI B,0.14071740000000002,0.5761442000000001
38,4096,MPI B,0.13942680000000002,0.5704748000000001
39,4096,MPI B,0.1405944,0.5759486
40,4096,MPI B,0.1411166,0.578343
41,4096,MPI B,0.13917459999999998,0.5981968
42,4096,MPI B,0.13896200000000003,0.5863864000000001
43,4096,MPI B,0.14134980000000003,0.58966
44,4096,MPI B,0.1429822,0.5835018
45,4096,MPI B,0.14272200000000002,0.5877154
46,4096,MPI B,0.1426598,0.6021224000000001
47,4096,MPI B,0.13924160000000002,0.5957328
48,4096,MPI B,0.1446012,0.5921548
49,4096,MPI B,0.14276400000000003,0.6010896000000001
50,4096,MPI B,0.145492,0.614349
51,4096,MPI B,0.1434466,0.613273
52,4096,MPI B,0.1461238,0.6238482
53,4096,MPI B,0.1418712,0.6193232
54,4096,MPI B,0.1436268,0.604619
55,4096,MPI B,0.145063,0.6122698
56,4096,MPI B,0.1502814,0.6022993999999999
57,4096,MPI B,0.14375980000000002,0.6174918
58,4096,MPI B,0.142779,0.6018112
59,4096,MPI B,0.1518678,0.6210532000000001
60,4096,MPI B,0.1464392,0.6123464000000001
61,4096,MPI B,0.1482522,0.6289414
62,4096,MPI B,0.15016919999999997,0.6324488
63,4096,MPI B,0.15236900000000003,0.6481644
64,4096,MPI B,0.15547439999999998,0.660481
65,4096,MPI B,0.15111880000000003,0.6352694
66,4096,MPI B,0.1511346,0.6451444000000001
67,4096,MPI B,0.155858,0.652992
68,4096,MPI B,0.15623900000000002,0.6474116000000001
69,4096,MPI B,0.1536072,0.6785892
70,4096,MPI B,0.1514626,0.6466748
71,4096,MPI B,0.158454,0.656437
72,4096,MPI B,0.1606666,0.6532548
73,4096,MPI B,0.1577868,0.6545042000000001
74,4096,MPI B,0.1591314,0.6814206
75,4096,MPI B,0.15589020000000003,0.6493170000000001
76,4096,MPI B,0.1573332,0.6436788
77,4096,MPI B,0.1732368,0.6832114
78,4096,MPI B,0.157396,0.6636506
79,4096,MPI B,0.1605204,0.6832312
80,4096,MPI B,0.1578016,0.668052
81,4096,MPI B,0.16119100000000003,0.684558
82,4096,MPI B,0.1585644,0.6748529999999999
83,4096,MPI B,0.1632592,0.6626626
84,4096,MPI B,0.1613938,0.6786502
85,4096,MPI B,0.161596,0.689195
86,4096,MPI B,0.1613918,0.6846544000000001
87,4096,MPI B,0.1887372,0.7027104000000001
88,4096,MPI B,0.164092,0.7074108000000001
89,4096,MPI B,0.17865860000000003,0.6969424
90,4096,MPI B,0.1655862,0.7068866
91,4096,MPI B,0.170169,0.7092704000000001
92,4096,MPI B,0.1791622,0.7141268000000001
93,4096,MPI B,0.3740958,0.8351016
94,4096,MPI B,0.18586439999999999,0.7431876000000001
95,4096,MPI B,0.21961499999999998,0.7140184
96,4096,MPI B,0.21823479999999998,0.7469866
1,4096,MPI DT,0.2686416,0.36169320000000005
2,4096,MPI DT,0.23861119999999997,0.2177938
3,4096,MPI DT,0.1919864,0.181994
4,4096,MPI DT,0.1981134,0.1653996
5,4096,MPI DT,0.20370780000000002,0.1501588
6,4096,MPI DT,0.17837640000000002,0.1423036
7,4096,MPI DT,0.18876520000000002,0.1340404
8,4096,MPI DT,0.1605846,0.12465699999999999
9,4096,MPI DT,0.1535596,0.128832
10,4096,MPI DT,0.15813280000000002,0.12290559999999999
11,4096,MPI DT,0.1501706,0.11992639999999999
12,4096,MPI DT,0.1509008,0.11916059999999999
13,4096,MPI DT,0.1534922,0.1198868
14,4096,MPI DT,0.1461376,0.120682
15,4096,MPI DT,0.14295419999999998,0.11879880000000001
16,4096,MPI DT,0.15224599999999996,0.11996480000000001
17,4096,MPI DT,0.144713,0.12138300000000002
18,4096,MPI DT,0.1428396,0.11894180000000001
19,4096,MPI DT,0.14437439999999999,0.1179896
20,4096,MPI DT,0.14709460000000002,0.11808320000000001
21,4096,MPI DT,0.14389780000000002,0.12014359999999999
22,4096,MPI DT,0.14322200000000002,0.12399719999999999
23,4096,MPI DT,0.1415514,0.1193178
24,4096,MPI DT,0.14530479999999998,0.12445619999999999
25,4096,MPI DT,0.14046720000000001,0.12135119999999999
26,4096,MPI DT,0.13975200000000002,0.1222306
27,4096,MPI DT,0.1399068,0.121721
28,4096,MPI DT,0.1416628,0.125632
29,4096,MPI DT,0.13812059999999998,0.1244332
30,4096,MPI DT,0.1394278,0.1277744
31,4096,MPI DT,0.1386446,0.1256918
32,4096,MPI DT,0.14049099999999998,0.12473719999999999
33,4096,MPI DT,0.14103300000000002,0.1312954
34,4096,MPI DT,0.14044500000000001,0.13080340000000001
35,4096,MPI DT,0.13901439999999998,0.12918480000000002
36,4096,MPI DT,0.14477079999999998,0.1318216
37,4096,MPI DT,0.14592560000000002,0.13579499999999997
38,4096,MPI DT,0.1444134,0.1379854
39,4096,MPI DT,0.1420306,0.134851
40,4096,MPI DT,0.14322200000000002,0.1371696
41,4096,MPI DT,0.13986780000000001,0.13965860000000002
42,4096,MPI DT,0.1415562,0.14067100000000002
43,4096,MPI DT,0.1400246,0.1380054
44,4096,MPI DT,0.13955240000000002,0.14393319999999998
45,4096,MPI DT,0.1429614,0.1463458
